# created on: 2021-04-20, 20:21:50
# track: berlin
# GUI mode: 2
# section_id,s_m,x_m,y_m,ax_max_mps2,ay_max_mps2
234.0000,1327.8102,479.8765,293.9267,12.9617,11.6868
234.0000,1330.8101,476.9152,294.4067,12.9617,11.6868
234.0000,1333.8111,473.9455,294.8390,12.9617,11.6868
234.0000,1336.8128,470.9690,295.2277,12.9617,11.6868
234.0000,1339.8146,467.9876,295.5768,12.9617,11.6868
234.0000,1342.8157,465.0030,295.8903,12.9617,11.6868
234.0000,1345.8154,462.0164,296.1713,12.9617,11.6868
234.0000,1348.8139,459.0283,296.4203,12.9617,11.6868
234.0000,1351.8114,456.0387,296.6375,12.9617,11.6868
234.0000,1354.8082,453.0477,296.8231,12.9617,11.6868
234.0000,1357.8044,450.0554,296.9772,12.9617,11.6868
234.0000,1360.8002,447.0621,297.1000,12.9617,11.6868
234.0000,1363.7960,444.0677,297.1916,12.9617,11.6868
234.0000,1366.7918,441.0725,297.2523,12.9617,11.6868
234.0000,1369.7879,438.0766,297.2821,12.9617,11.6868
234.0000,1372.7844,435.0800,297.2813,12.9617,11.6868
234.0000,1375.7817,432.0830,297.2499,12.9617,11.6868
234.0000,1378.7797,429.0856,297.1882,12.9617,11.6868
234.0000,1381.7787,426.0880,297.0962,12.9617,11.6868
234.0000,1384.7783,423.0909,296.9736,12.9617,11.6868
234.0000,1387.7785,420.0947,296.8201,12.9617,11.6868
234.0000,1390.7788,417.1000,296.6355,12.9617,11.6868
234.0000,1393.7792,414.1074,296.4192,12.9617,11.6868
234.0000,1396.7794,411.1175,296.1711,12.9617,11.6868
234.0000,1399.7792,408.1308,295.8908,12.9617,11.6868
234.0000,1402.7784,405.1480,295.5779,12.9617,11.6868
234.0000,1405.7769,402.1694,295.2322,12.9617,11.6868
234.0000,1408.7745,399.1959,294.8533,12.9617,11.6868
242.0000,1411.7711,396.2278,294.4410,12.0000,13.0000
242.0000,1414.7665,393.2659,293.9948,12.0000,13.0000
242.0000,1417.7609,390.3102,293.5150,12.0000,13.0000
242.0000,1420.7552,387.3598,293.0039,12.0000,13.0000
242.0000,1423.7504,384.4137,292.4635,12.0000,13.0000
242.0000,1426.7474,381.4708,291.8965,12.0000,13.0000
242.0000,1429.7471,378.5301,291.3049,12.0000,13.0000
242.0000,1432.7501,375.5904,290.6913,12.0000,13.0000
242.0000,1435.7563,372.6526,290.0535,12.0000,13.0000
242.0000,1438.7626,369.7233,289.3779,12.0000,13.0000
242.0000,1441.7662,366.8095,288.6486,12.0000,13.0000
242.0000,1444.7654,363.9187,287.8497,12.0000,13.0000
242.0000,1447.7595,361.0582,286.9654,12.0000,13.0000
242.0000,1450.7494,358.2353,285.9800,12.0000,13.0000
242.0000,1453.7376,355.4563,284.8816,12.0000,13.0000
242.0000,1456.7256,352.7251,283.6697,12.0000,13.0000
242.0000,1459.7150,350.0451,282.3454,12.0000,13.0000
242.0000,1462.7071,347.4196,280.9102,12.0000,13.0000
242.0000,1465.7036,344.8521,279.3652,12.0000,13.0000
253.0000,1468.7061,342.3459,277.7118,12.0000,13.0000
253.0000,1471.7156,339.9051,275.9513,12.0000,13.0000
253.0000,1474.7294,337.5378,274.0860,12.0000,13.0000
253.0000,1477.7437,335.2545,272.1181,12.0000,13.0000
253.0000,1480.7550,333.0655,270.0503,12.0000,13.0000
253.0000,1483.7606,330.9810,267.8849,12.0000,13.0000
253.0000,1486.7587,329.0116,265.6245,12.0000,13.0000
253.0000,1489.7486,327.1663,263.2719,12.0000,13.0000
253.0000,1492.7336,325.4461,260.8325,12.0000,13.0000
253.0000,1495.7171,323.8479,258.3131,12.0000,13.0000
264.0000,1498.7020,322.3686,255.7205,12.0000,13.0000
264.0000,1501.6903,321.0052,253.0614,12.0000,13.0000
264.0000,1504.6829,319.7545,250.3426,12.0000,13.0000
264.0000,1507.6803,318.6135,247.5709,12.0000,13.0000
264.0000,1510.6821,317.5791,244.7530,12.0000,13.0000
264.0000,1513.6872,316.6481,241.8957,12.0000,13.0000
264.0000,1516.6942,315.8177,239.0057,12.0000,13.0000
264.0000,1519.7008,315.0845,236.0899,12.0000,13.0000
264.0000,1522.7045,314.4456,233.1549,12.0000,13.0000
264.0000,1525.7029,313.8972,230.2071,12.0000,13.0000
264.0000,1528.6973,313.4303,227.2493,12.0000,13.0000
264.0000,1531.6901,313.0334,224.2830,12.0000,13.0000
264.0000,1534.6830,312.6949,221.3092,12.0000,13.0000
264.0000,1537.6771,312.4033,218.3294,12.0000,13.0000
264.0000,1540.6728,312.1470,215.3446,12.0000,13.0000
264.0000,1543.6702,311.9145,212.3563,12.0000,13.0000
264.0000,1546.6690,311.6944,209.3656,12.0000,13.0000
264.0000,1549.6687,311.4750,206.3739,12.0000,13.0000
-274.0000,1552.6692,311.2448,203.3823,12.0000,13.0000
-274.0000,1555.6700,310.9922,200.3921,12.0000,13.0000
-274.0000,1558.6711,310.7058,197.4047,12.0000,13.0000
-274.0000,1561.6729,310.3748,194.4212,12.0000,13.0000
-274.0000,1564.6749,309.9941,191.4434,12.0000,13.0000
-274.0000,1567.6767,309.5618,188.4729,12.0000,13.0000
-274.0000,1570.6776,309.0757,185.5116,12.0000,13.0000
-274.0000,1573.6774,308.5338,182.5612,12.0000,13.0000
-274.0000,1576.6757,307.9340,179.6235,12.0000,13.0000
-274.0000,1579.6725,307.2743,176.7003,12.0000,13.0000
-274.0000,1582.6678,306.5525,173.7932,12.0000,13.0000
-274.0000,1585.6618,305.7666,170.9042,12.0000,13.0000
-274.0000,1588.6549,304.9146,168.0349,12.0000,13.0000
-283.0000,1591.6477,303.9943,165.1871,12.0000,13.0000
-283.0000,1594.6409,303.0037,162.3626,12.0000,13.0000
-283.0000,1597.6352,301.9411,159.5631,12.0000,13.0000
-283.0000,1600.6313,300.8074,156.7898,12.0000,13.0000
-283.0000,1603.6293,299.6049,154.0437,12.0000,13.0000
-283.0000,1606.6290,298.3359,151.3255,12.0000,13.0000
-283.0000,1609.6305,297.0027,148.6363,12.0000,13.0000
-294.0000,1612.6335,295.6077,145.9770,12.0000,13.0000
-294.0000,1615.6376,294.1531,143.3486,12.0000,13.0000
-294.0000,1618.6424,292.6413,140.7519,12.0000,13.0000
-294.0000,1621.6472,291.0745,138.1878,12.0000,13.0000
-294.0000,1624.6515,289.4551,135.6574,12.0000,13.0000
-294.0000,1627.6544,287.7853,133.1615,12.0000,13.0000
-294.0000,1630.6552,286.0675,130.7010,12.0000,13.0000
-294.0000,1633.6529,284.3040,128.2769,12.0000,13.0000
-294.0000,1636.6476,282.4977,125.8883,12.0000,13.0000
-294.0000,1639.6405,280.6523,123.5321,12.0000,13.0000
-294.0000,1642.6325,278.7713,121.2053,12.0000,13.0000
-294.0000,1645.6243,276.8585,118.9048,12.0000,13.0000
-294.0000,1648.6166,274.9176,116.6274,12.0000,13.0000
-294.0000,1651.6097,272.9522,114.3700,12.0000,13.0000
-294.0000,1654.6039,270.9659,112.1296,12.0000,13.0000
-294.0000,1657.5991,268.9625,109.9029,12.0000,13.0000
-294.0000,1660.5954,266.9456,107.6870,12.0000,13.0000
-294.0000,1663.5928,264.9189,105.4787,12.0000,13.0000
-294.0000,1666.5910,262.8860,103.2749,12.0000,13.0000
-294.0000,1669.5899,260.8506,101.0725,12.0000,13.0000
305.0000,1672.5893,258.8148,98.8698,12.0000,13.0000
305.0000,1675.5892,256.7787,96.6667,12.0000,13.0000
305.0000,1678.5895,254.7425,94.4632,12.0000,13.0000
305.0000,1681.5901,252.7061,92.2593,12.0000,13.0000
305.0000,1684.5911,250.6697,90.0551,12.0000,13.0000
305.0000,1687.5922,248.6334,87.8506,12.0000,13.0000
305.0000,1690.5935,246.5972,85.6457,12.0000,13.0000
305.0000,1693.5948,244.5611,83.4405,12.0000,13.0000
305.0000,1696.5963,242.5254,81.2350,12.0000,13.0000
305.0000,1699.5976,240.4900,79.0292,12.0000,13.0000
305.0000,1702.5990,238.4550,76.8231,12.0000,13.0000
305.0000,1705.6001,236.4206,74.6168,12.0000,13.0000
305.0000,1708.6011,234.3867,72.4102,12.0000,13.0000
305.0000,1711.6017,232.3535,70.2034,12.0000,13.0000
305.0000,1714.6021,230.3209,67.9963,12.0000,13.0000
305.0000,1717.6021,228.2892,65.7891,12.0000,13.0000
305.0000,1720.6016,226.2584,63.5817,12.0000,13.0000
305.0000,1723.6006,224.2285,61.3740,12.0000,13.0000
305.0000,1726.5990,222.1997,59.1662,12.0000,13.0000
305.0000,1729.5968,220.1719,56.9583,12.0000,13.0000
305.0000,1732.5939,218.1454,54.7502,12.0000,13.0000
305.0000,1735.5903,216.1201,52.5420,12.0000,13.0000
305.0000,1738.5858,214.0961,50.3336,12.0000,13.0000
311.0000,1741.5804,212.0735,48.1252,11.7659,12.1453
311.0000,1744.5743,210.0523,45.9167,11.7659,12.1453
311.0000,1747.5675,208.0321,43.7081,11.7659,12.1453
311.0000,1750.5602,206.0127,41.4994,11.7659,12.1453
311.0000,1753.5526,203.9938,39.2906,11.7659,12.1453
311.0000,1756.5449,201.9752,37.0817,11.7659,12.1453
311.0000,1759.5372,199.9565,34.8728,11.7659,12.1453
311.0000,1762.5299,197.9376,32.6638,11.7659,12.1453
311.0000,1765.5229,195.9181,30.4548,11.7659,12.1453
311.0000,1768.5165,193.8978,28.2457,11.7659,12.1453
311.0000,1771.5110,191.8763,26.0366,11.7659,12.1453
311.0000,1774.5064,189.8535,23.8274,11.7659,12.1453
311.0000,1777.5029,187.8290,21.6181,11.7659,12.1453
311.0000,1780.5008,185.8026,19.4088,11.7659,12.1453
311.0000,1783.5001,183.7740,17.1995,11.7659,12.1453
311.0000,1786.5012,181.7429,14.9902,11.7659,12.1453
311.0000,1789.5042,179.7091,12.7809,11.7659,12.1453
311.0000,1792.5092,177.6722,10.5715,11.7659,12.1453
311.0000,1795.5164,175.6321,8.3621,11.7659,12.1453
311.0000,1798.5261,173.5884,6.1527,11.7659,12.1453
311.0000,1801.5384,171.5409,3.9433,11.7659,12.1453
311.0000,1804.5534,169.4892,1.7339,11.7659,12.1453
311.0000,1807.5715,167.4332,-0.4755,11.7659,12.1453
311.0000,1810.5927,165.3726,-2.6849,11.7659,12.1453
-322.0000,1813.6172,163.3070,-4.8942,11.0622,11.5625
-322.0000,1816.6405,161.2281,-7.0892,11.0622,11.5625
-322.0000,1819.6434,159.1001,-9.2081,11.0622,11.5625
-322.0000,1822.6109,156.8822,-11.1796,11.0622,11.5625
-322.0000,1825.5416,154.5332,-12.9321,11.0622,11.5625
-322.0000,1828.4562,152.0119,-14.3943,11.0622,11.5625
-322.0000,1831.4038,149.2774,-15.4947,11.0622,11.5625
-322.0000,1834.4292,146.3265,-16.1619,11.0622,11.5625
-322.0000,1837.4783,143.2818,-16.3235,11.0622,11.5625
-333.0000,1840.4971,140.2917,-15.9074,11.2838,12.5414
-333.0000,1843.4763,137.4990,-14.8701,11.2838,12.5414
-333.0000,1846.4251,135.0268,-13.2627,11.2838,12.5414
-333.0000,1849.3524,132.9944,-11.1560,11.2838,12.5414
-333.0000,1852.2873,131.4942,-8.6334,11.2838,12.5414
-333.0000,1855.2614,130.5314,-5.8195,11.2838,12.5414
-333.0000,1858.2656,130.0932,-2.8474,11.2838,12.5414
-344.0000,1861.2805,130.1507,0.1669,12.3321,11.3164
-344.0000,1864.3129,130.6222,3.1625,12.3321,11.3164
-344.0000,1867.3457,131.4153,6.0897,12.3321,11.3164
-344.0000,1870.3515,132.4499,8.9119,12.3321,11.3164
-344.0000,1873.3415,133.6844,11.6351,12.3321,11.3164
-344.0000,1876.3294,135.0854,14.2741,12.3321,11.3164
-344.0000,1879.3219,136.6195,16.8436,12.3321,11.3164
-344.0000,1882.3206,138.2533,19.3581,12.3321,11.3164
-344.0000,1885.3226,139.9532,21.8325,12.3321,11.3164
-344.0000,1888.3239,141.6918,24.2789,12.3321,11.3164
-344.0000,1891.3241,143.4617,26.7015,12.3321,11.3164
-344.0000,1894.3239,145.2594,29.1028,12.3321,11.3164
-344.0000,1897.3233,147.0814,31.4855,12.3321,11.3164
-344.0000,1900.3228,148.9242,33.8521,12.3321,11.3164
-344.0000,1903.3223,150.7845,36.2051,12.3321,11.3164
355.0000,1906.3219,152.6587,38.5471,12.1304,11.6258
355.0000,1909.3215,154.5435,40.8805,12.1304,11.6258
355.0000,1912.3208,156.4352,43.2081,12.1304,11.6258
355.0000,1915.3198,158.3305,45.5323,12.1304,11.6258
355.0000,1918.3183,160.2260,47.8556,12.1304,11.6258
355.0000,1921.3159,162.1180,50.1806,12.1304,11.6258
355.0000,1924.3126,164.0036,52.5097,12.1304,11.6258
355.0000,1927.3084,165.8821,54.8435,12.1304,11.6258
355.0000,1930.3036,167.7544,57.1813,12.1304,11.6258
355.0000,1933.2983,169.6215,59.5228,12.1304,11.6258
355.0000,1936.2929,171.4842,61.8675,12.1304,11.6258
355.0000,1939.2873,173.3434,64.2148,12.1304,11.6258
355.0000,1942.2820,175.2001,66.5644,12.1304,11.6258
355.0000,1945.2769,177.0552,68.9157,12.1304,11.6258
355.0000,1948.2724,178.9095,71.2683,12.1304,11.6258
355.0000,1951.2687,180.7640,73.6216,12.1304,11.6258
355.0000,1954.2658,182.6196,75.9752,12.1304,11.6258
355.0000,1957.2640,184.4772,78.3287,12.1304,11.6258
355.0000,1960.2635,186.3375,80.6815,12.1304,11.6258
355.0000,1963.2641,188.2000,83.0342,12.1304,11.6258
355.0000,1966.2657,190.0631,85.3876,12.1304,11.6258
364.0000,1969.2680,191.9253,87.7425,12.1760,12.6934
364.0000,1972.2708,193.7853,90.0999,12.1760,12.6934
364.0000,1975.2738,195.6415,92.4605,12.1760,12.6934
364.0000,1978.2768,197.4925,94.8253,12.1760,12.6934
364.0000,1981.2797,199.3369,97.1950,12.1760,12.6934
364.0000,1984.2823,201.1731,99.5706,12.1760,12.6934
364.0000,1987.2843,202.9998,101.9530,12.1760,12.6934
364.0000,1990.2856,204.8154,104.3429,12.1760,12.6934
364.0000,1993.2862,206.6185,106.7412,12.1760,12.6934
364.0000,1996.2858,208.4076,109.1489,12.1760,12.6934
364.0000,1999.2845,210.1813,111.5668,12.1760,12.6934
364.0000,2002.2821,211.9380,113.9957,12.1760,12.6934
364.0000,2005.2787,213.6765,116.4364,12.1760,12.6934
364.0000,2008.2743,215.3951,118.8900,12.1760,12.6934
364.0000,2011.2690,217.0924,121.3572,12.1760,12.6934
364.0000,2014.2628,218.7670,123.8388,12.1760,12.6934
364.0000,2017.2559,220.4175,126.3358,12.1760,12.6934
364.0000,2020.2486,222.0422,128.8490,12.1760,12.6934
364.0000,2023.2410,223.6398,131.3793,12.1760,12.6934
364.0000,2026.2336,225.2089,133.9275,12.1760,12.6934
364.0000,2029.2266,226.7479,136.4945,12.1760,12.6934
364.0000,2032.2205,228.2557,139.0810,12.1760,12.6934
364.0000,2035.2156,229.7348,141.6855,12.1760,12.6934
372.0000,2038.2123,231.1896,144.3054,12.9173,11.7468
372.0000,2041.2106,232.6245,146.9380,12.9173,11.7468
372.0000,2044.2103,234.0439,149.5807,12.9173,11.7468
372.0000,2047.2115,235.4524,152.2308,12.9173,11.7468
372.0000,2050.2139,236.8544,154.8857,12.9173,11.7468
372.0000,2053.2171,238.2543,157.5427,12.9173,11.7468
381.0000,2056.2210,239.6566,160.1993,12.5396,12.9392
381.0000,2059.2254,241.0657,162.8527,12.5396,12.9392
381.0000,2062.2299,242.4861,165.5002,12.5396,12.9392
381.0000,2065.2344,243.9222,168.1393,12.5396,12.9392
381.0000,2068.2390,245.3784,170.7674,12.5396,12.9392
381.0000,2071.2432,246.8521,173.3853,12.5396,12.9392
-392.0000,2074.2463,248.3316,175.9986,12.1866,11.7223
-392.0000,2077.2473,249.8043,178.6135,12.1866,11.7223
-392.0000,2080.2453,251.2575,181.2358,12.1866,11.7223
-392.0000,2083.2398,252.6786,183.8716,12.1866,11.7223
-392.0000,2086.2307,254.0550,186.5269,12.1866,11.7223
-392.0000,2089.2185,255.3743,189.2077,12.1866,11.7223
-392.0000,2092.2048,256.6236,191.9201,12.1866,11.7223
402.0000,2095.1922,257.7905,194.6701,11.1233,12.7816
402.0000,2098.1843,258.8624,197.4636,11.1233,12.7816
402.0000,2101.1864,259.8266,200.3068,11.1233,12.7816
402.0000,2104.2052,260.6703,203.2053,11.1233,12.7816
402.0000,2107.2344,261.3670,206.1533,11.1233,12.7816
402.0000,2110.2517,261.8705,209.1283,11.1233,12.7816
402.0000,2113.2415,262.1333,212.1065,11.1233,12.7816
402.0000,2116.1992,262.1078,215.0641,11.1233,12.7816
413.0000,2119.1348,261.7466,217.9773,12.2027,12.0141
413.0000,2122.0754,261.0026,220.8223,12.2027,12.0141
413.0000,2125.0476,259.8625,223.5671,12.2027,12.0141
413.0000,2128.0512,258.3614,226.1687,12.2027,12.0141
413.0000,2131.0769,256.5378,228.5830,12.2027,12.0141
413.0000,2134.1112,254.4303,230.7662,12.2027,12.0141
424.0000,2137.1403,252.0777,232.6741,11.5941,12.4537
424.0000,2140.1527,249.5187,234.2634,11.5941,12.4537
424.0000,2143.1529,246.7916,235.5141,11.5941,12.4537
424.0000,2146.1558,243.9350,236.4401,11.5941,12.4537
424.0000,2149.1678,240.9871,237.0582,11.5941,12.4537
424.0000,2152.1861,237.9865,237.3848,11.5941,12.4537
424.0000,2155.2017,234.9714,237.4368,11.5941,12.4537
424.0000,2158.2002,231.9799,237.2308,11.5941,12.4537
424.0000,2161.1795,229.0334,236.7901,11.5941,12.4537
424.0000,2164.1543,226.1288,236.1478,11.5941,12.4537
424.0000,2167.1340,223.2614,235.3373,11.5941,12.4537
424.0000,2170.1223,220.4264,234.3924,11.5941,12.4537
424.0000,2173.1182,217.6190,233.3466,11.5941,12.4537
424.0000,2176.1170,214.8345,232.2334,11.5941,12.4537
424.0000,2179.1150,212.0700,231.0735,11.5941,12.4537
424.0000,2182.1122,209.3253,229.8692,11.5941,12.4537
424.0000,2185.1090,206.6007,228.6214,11.5941,12.4537
424.0000,2188.1056,203.8962,227.3311,11.5941,12.4537
424.0000,2191.1021,201.2119,225.9991,11.5941,12.4537
424.0000,2194.0990,198.5480,224.6263,11.5941,12.4537
424.0000,2197.0962,195.9046,223.2136,11.5941,12.4537
424.0000,2200.0939,193.2817,221.7620,11.5941,12.4537
424.0000,2203.0923,190.6796,220.2724,11.5941,12.4537
424.0000,2206.0913,188.0983,218.7456,11.5941,12.4537
424.0000,2209.0911,185.5379,217.1825,11.5941,12.4537
424.0000,2212.0916,182.9986,215.5840,11.5941,12.4537
424.0000,2215.0928,180.4805,213.9512,11.5941,12.4537
424.0000,2218.0947,177.9837,212.2847,11.5941,12.4537
424.0000,2221.0971,175.5083,210.5856,11.5941,12.4537
424.0000,2224.1000,173.0544,208.8548,11.5941,12.4537
424.0000,2227.1032,170.6221,207.0931,11.5941,12.4537
424.0000,2230.1066,168.2116,205.3015,11.5941,12.4537
424.0000,2233.1100,165.8230,203.4809,11.5941,12.4537
424.0000,2236.1132,163.4564,201.6321,11.5941,12.4537
424.0000,2239.1159,161.1119,199.7560,11.5941,12.4537
424.0000,2242.1179,158.7896,197.8536,11.5941,12.4537
424.0000,2245.1189,156.4897,195.9258,11.5941,12.4537
424.0000,2248.1186,154.2122,193.9735,11.5941,12.4537
424.0000,2251.1169,151.9572,191.9975,11.5941,12.4537
424.0000,2254.1139,149.7242,189.9985,11.5941,12.4537
424.0000,2257.1100,147.5127,187.9773,11.5941,12.4537
424.0000,2260.1052,145.3222,185.9344,11.5941,12.4537
424.0000,2263.1000,143.1520,183.8706,11.5941,12.4537
424.0000,2266.0945,141.0018,181.7866,11.5941,12.4537
424.0000,2269.0888,138.8708,179.6830,11.5941,12.4537
424.0000,2272.0831,136.7587,177.5606,11.5941,12.4537
424.0000,2275.0776,134.6648,175.4199,11.5941,12.4537
424.0000,2278.0724,132.5886,173.2616,11.5941,12.4537
424.0000,2281.0675,130.5295,171.0865,11.5941,12.4537
424.0000,2284.0630,128.4871,168.8952,11.5941,12.4537
424.0000,2287.0590,126.4608,166.6885,11.5941,12.4537
424.0000,2290.0555,124.4500,164.4668,11.5941,12.4537
424.0000,2293.0524,122.4543,162.2311,11.5941,12.4537
424.0000,2296.0499,120.4730,159.9818,11.5941,12.4537
424.0000,2299.0477,118.5056,157.7198,11.5941,12.4537
424.0000,2302.0461,116.5516,155.4456,11.5941,12.4537
424.0000,2305.0447,114.6105,153.1600,11.5941,12.4537
424.0000,2308.0437,112.6816,150.8637,11.5941,12.4537
424.0000,2311.0428,110.7645,148.5572,11.5941,12.4537
424.0000,2314.0421,108.8587,146.2413,11.5941,12.4537
424.0000,2317.0413,106.9635,143.9167,11.5941,12.4537
434.0000,2320.0404,105.0785,141.5841,11.0451,12.0235
